,optimizer,task,iteration,mean_rank,lb,ub,best_y
127,PFN-Casmopolitan,rosenbrock,127,,33255.83878518215,94808.22362197249,59540.79862039952
128,PFN-Casmopolitan,rosenbrock,128,,33073.584258049275,90045.0050554409,59540.79862039952
129,PFN-Casmopolitan,rosenbrock,129,,34368.477708721075,89571.14820190884,59535.869616107506
130,PFN-Casmopolitan,rosenbrock,130,,31553.816656156447,88977.10029992323,59026.26341552403
131,PFN-Casmopolitan,rosenbrock,131,,32884.37810167605,89782.40709746719,59026.26341552403
132,PFN-Casmopolitan,rosenbrock,132,,32905.974605271826,88097.98951318496,59026.26341552403
133,PFN-Casmopolitan,rosenbrock,133,,33235.45725265583,89885.9845177116,59026.26341552403
134,PFN-Casmopolitan,rosenbrock,134,,31116.636613261322,89952.67743215608,58822.10677495322
135,PFN-Casmopolitan,rosenbrock,135,,31793.029518705578,88503.31060683729,58686.525804553305
136,PFN-Casmopolitan,rosenbrock,136,,32085.033168140668,90160.36874330009,58682.35242558362
137,PFN-Casmopolitan,rosenbrock,137,,32016.356938076744,89315.61395174496,58003.48892140226
138,PFN-Casmopolitan,rosenbrock,138,,30855.269170956683,91845.65466760877,57979.54670614933
139,PFN-Casmopolitan,rosenbrock,139,,31963.708673266396,90764.58124080152,57912.4013041656
140,PFN-Casmopolitan,rosenbrock,140,,31131.45432913807,90848.83334081514,57912.4013041656
141,PFN-Casmopolitan,rosenbrock,141,,32227.569588667666,88933.90889913008,57783.41049189118
142,PFN-Casmopolitan,rosenbrock,142,,31704.679685481533,88680.35601769011,57668.251858120646
143,PFN-Casmopolitan,rosenbrock,143,,30997.808010105437,89410.21272388198,57646.05900260395
144,PFN-Casmopolitan,rosenbrock,144,,30549.369618423916,89478.32221358566,57620.929159102605
145,PFN-Casmopolitan,rosenbrock,145,,29102.510863525604,90460.2472069993,57620.929159102605
146,PFN-Casmopolitan,rosenbrock,146,,30522.77557920078,90050.99202683715,57538.373886852096
147,PFN-Casmopolitan,rosenbrock,147,,29736.727090554785,89889.85409461273,57205.0464486718
148,PFN-Casmopolitan,rosenbrock,148,,30579.229929847446,87505.61723121667,57201.338126594135
149,PFN-Casmopolitan,rosenbrock,149,,30844.020260402638,89568.97968211802,56960.83484360064
150,PFN-Casmopolitan,rosenbrock,150,,30725.221713111507,88983.37121487543,56960.83484360064
151,PFN-Casmopolitan,rosenbrock,151,,30127.72027603,88654.86900562301,56848.84166284294
152,PFN-Casmopolitan,rosenbrock,152,,30289.481408419826,86065.44640044497,56842.89842633744
153,PFN-Casmopolitan,rosenbrock,153,,30105.955594882893,87766.95004349378,56795.72096661967
154,PFN-Casmopolitan,rosenbrock,154,,30303.345290829082,88614.27762161756,56731.59646576406
155,PFN-Casmopolitan,rosenbrock,155,,29341.559232025298,86827.37896563023,56529.736575464514
156,PFN-Casmopolitan,rosenbrock,156,,31157.59425987467,87395.16064205838,56361.946216238575
157,PFN-Casmopolitan,rosenbrock,157,,30820.758774691487,86520.22894514806,56361.946216238575
158,PFN-Casmopolitan,rosenbrock,158,,29622.83220203538,85936.34919968333,56361.946216238575
159,PFN-Casmopolitan,rosenbrock,159,,28950.573226668635,86926.81292138927,56361.4639082453
160,PFN-Casmopolitan,rosenbrock,160,,30496.278783777223,86620.27704238989,56359.29456160943
161,PFN-Casmopolitan,rosenbrock,161,,30501.837529492335,88020.12273971144,55822.72614003285
162,PFN-Casmopolitan,rosenbrock,162,,29443.380243945227,87763.83174875329,55822.72614003285
163,PFN-Casmopolitan,rosenbrock,163,,28432.572804787083,89962.3419198673,55747.260258512375
164,PFN-Casmopolitan,rosenbrock,164,,29529.7442888367,85421.57341651092,55747.260258512375
165,PFN-Casmopolitan,rosenbrock,165,,29685.583365669816,85474.99611760452,55747.260258512375
166,PFN-Casmopolitan,rosenbrock,166,,30899.69731233801,88070.07755784832,55747.259595954165
167,PFN-Casmopolitan,rosenbrock,167,,29615.717438228538,89669.25117545214,55747.259595954165
168,PFN-Casmopolitan,rosenbrock,168,,29463.20304538097,87151.01187297297,55747.259595954165
169,PFN-Casmopolitan,rosenbrock,169,,28783.675402582114,86174.60648208715,55747.259595954165
170,PFN-Casmopolitan,rosenbrock,170,,27915.742010008893,88090.2493684657,55747.259595954165
171,PFN-Casmopolitan,rosenbrock,171,,28831.23897871317,85751.1025859196,55082.582654434096
172,PFN-Casmopolitan,rosenbrock,172,,30157.942510920773,86982.37126254723,55082.582654434096
173,PFN-Casmopolitan,rosenbrock,173,,29750.510950215277,88648.1139805946,55001.01448715582
174,PFN-Casmopolitan,rosenbrock,174,,27898.313772142683,83530.5688217173,55001.01448715582
175,PFN-Casmopolitan,rosenbrock,175,,26508.214961500413,85142.19577220225,55001.01448715582
176,PFN-Casmopolitan,rosenbrock,176,,28354.417815472756,86855.16897579884,55001.01448715582
177,PFN-Casmopolitan,rosenbrock,177,,29232.679693956667,86437.50584188884,54753.15978808093
178,PFN-Casmopolitan,rosenbrock,178,,27687.52971897033,85543.66484693327,54637.80785094158
179,PFN-Casmopolitan,rosenbrock,179,,29323.903654847833,83499.49637329762,54294.41227688292
180,PFN-Casmopolitan,rosenbrock,180,,28842.684296467924,84019.20324981357,54294.41227688292
181,PFN-Casmopolitan,rosenbrock,181,,29594.612812052226,83279.56257592743,53998.06832984938
182,PFN-Casmopolitan,rosenbrock,182,,30170.475102832417,85224.57129218485,53998.06832984938
183,PFN-Casmopolitan,rosenbrock,183,,28433.444663868846,81752.58824051013,53266.4336928985
184,PFN-Casmopolitan,rosenbrock,184,,28181.830208794734,84173.67843502542,52896.76388455226
185,PFN-Casmopolitan,rosenbrock,185,,27343.90439776292,83001.81998245028,52867.43375583019
186,PFN-Casmopolitan,rosenbrock,186,,27832.070807825276,81744.06579776909,52597.40838764624
187,PFN-Casmopolitan,rosenbrock,187,,27213.676364139126,81899.23997222811,52325.12117385022
188,PFN-Casmopolitan,rosenbrock,188,,27384.058841635913,80316.71036978738,52218.29777909574
189,PFN-Casmopolitan,rosenbrock,189,,27012.43494268495,82744.71635361499,52112.688171429276
190,PFN-Casmopolitan,rosenbrock,190,,27677.049634486,82251.7602113248,51954.462227818185
191,PFN-Casmopolitan,rosenbrock,191,,25243.728623520255,83189.12248618572,51954.462227818185
192,PFN-Casmopolitan,rosenbrock,192,,26757.89626999469,81864.25072544083,51954.24754335438
193,PFN-Casmopolitan,rosenbrock,193,,27147.05840444882,79594.4112653679,51954.24754335438
194,PFN-Casmopolitan,rosenbrock,194,,25756.19827280598,81655.58931730126,51952.72751032189
195,PFN-Casmopolitan,rosenbrock,195,,27325.71211730721,80486.34187786726,51952.72751032189
196,PFN-Casmopolitan,rosenbrock,196,,26935.916606953033,84004.93602682819,51952.72751032189
197,PFN-Casmopolitan,rosenbrock,197,,27674.917642933284,81657.85109346657,51947.65855233095
198,PFN-Casmopolitan,rosenbrock,198,,26910.376993498656,81920.4109777409,51937.571676857435
199,PFN-Casmopolitan,rosenbrock,199,,27440.953514285608,82888.12694686258,51936.99136718574
200,PFN-Casmopolitan,rosenbrock,200,,26734.988646923826,79793.8348072292,51936.99136718574
0,PFN-BODi,rosenbrock,0,,355528.25454710994,915588.8830638101,612191.0807155075
1,PFN-BODi,rosenbrock,1,,342829.95541182614,845464.7959299763,564509.9116300418
2,PFN-BODi,rosenbrock,2,,272401.3916300643,693758.7031598056,469605.81819243875
3,PFN-BODi,rosenbrock,3,,250987.98504259464,656059.2988581217,425059.4375277126
4,PFN-BODi,rosenbrock,4,,229054.2663924595,604344.5376591613,397351.877489682
5,PFN-BODi,rosenbrock,5,,211396.70070642463,586367.1125065353,384156.9786760748
6,PFN-BODi,rosenbrock,6,,200332.69740716304,563378.9131458648,368269.7215148715
7,PFN-BODi,rosenbrock,7,,195921.38121919485,562853.0640928799,359604.3713297461
8,PFN-BODi,rosenbrock,8,,178882.33059142312,493772.94818853005,326720.26695038896
9,PFN-BODi,rosenbrock,9,,165712.85951657876,456035.76951406675,298855.0040197577
10,PFN-BODi,rosenbrock,10,,174147.2832886186,449147.7779083312,294916.31324133655
11,PFN-BODi,rosenbrock,11,,168248.1890267847,449799.37031726737,293103.1853936275
12,PFN-BODi,rosenbrock,12,,135304.09465872255,375248.0621610702,249295.29425059294
13,PFN-BODi,rosenbrock,13,,132720.50897713355,375439.4291607021,245345.2081698957
14,PFN-BODi,rosenbrock,14,,133715.79370004407,373779.20673821954,241392.69874178726
15,PFN-BODi,rosenbrock,15,,122008.33101185896,349518.29802296887,226951.68546323816
16,PFN-BODi,rosenbrock,16,,114155.91904637455,334646.58170030784,213845.94705611037
17,PFN-BODi,rosenbrock,17,,104162.07089475333,295306.25805983896,187868.25000855463
18,PFN-BODi,rosenbrock,18,,98652.74158112916,275289.38306449546,177158.51427032196
19,PFN-BODi,rosenbrock,19,,95435.7066083144,213919.22771319735,153020.103812409
20,PFN-BODi,rosenbrock,20,,94349.9842855806,212514.1764920018,148333.45019028903
21,PFN-BODi,rosenbrock,21,,87318.66529543606,202796.50194167654,141644.0714881058
22,PFN-BODi,rosenbrock,22,,87043.80485254264,197137.38110706117,141207.43442128613
23,PFN-BODi,rosenbrock,23,,86695.76319756055,200392.31195816828,141190.3063240279
24,PFN-BODi,rosenbrock,24,,87133.5931119191,197340.33373265484,139866.80133505896
25,PFN-BODi,rosenbrock,25,,83852.5703613264,195496.7907398411,137241.65287670257
26,PFN-BODi,rosenbrock,26,,82033.28124854606,196288.05734671003,133575.89171200132
27,PFN-BODi,rosenbrock,27,,76190.95243951802,171795.48296738238,121466.83257476545
28,PFN-BODi,rosenbrock,28,,73572.93299428289,170803.5859707853,118166.90753182527
29,PFN-BODi,rosenbrock,29,,71948.56238623899,167361.86762796674,117522.58323496152
30,PFN-BODi,rosenbrock,30,,70132.62925578626,171082.28470705354,115806.6693562562
31,PFN-BODi,rosenbrock,31,,73050.02507568449,163417.17021098352,115806.6693562562
32,PFN-BODi,rosenbrock,32,,72052.69311771264,168710.787596154,115590.11238419646
33,PFN-BODi,rosenbrock,33,,69794.06683616524,167118.56224180848,115415.36362690767
34,PFN-BODi,rosenbrock,34,,71097.25637267453,156515.52280728403,110948.62592671475
35,PFN-BODi,rosenbrock,35,,65791.00329818454,155812.74588178666,110424.82091980045
36,PFN-BODi,rosenbrock,36,,67742.94708310961,156496.14323175844,110383.94203089939
37,PFN-BODi,rosenbrock,37,,65520.605883409844,154437.82609296052,109939.43133024617
38,PFN-BODi,rosenbrock,38,,64743.83925280749,153668.75319369812,107193.07009411084
39,PFN-BODi,rosenbrock,39,,64436.98572289851,150534.32323998015,106962.7807760061
40,PFN-BODi,rosenbrock,40,,65354.30608034326,154864.53537178526,106825.90236306876
41,PFN-BODi,rosenbrock,41,,64472.16131826619,154724.67925482272,106552.43731211033
42,PFN-BODi,rosenbrock,42,,62767.8959552247,146713.3835059707,102255.1094839881
43,PFN-BODi,rosenbrock,43,,61389.42801134359,142683.29790691857,100432.36797408416
44,PFN-BODi,rosenbrock,44,,59863.768765442845,144338.78645808392,99704.06398015941
45,PFN-BODi,rosenbrock,45,,62529.95099864931,143079.66296404295,99688.2753479548
46,PFN-BODi,rosenbrock,46,,61668.12958606145,140679.8260475834,99510.2558385423
47,PFN-BODi,rosenbrock,47,,58194.70286099531,143301.25293641086,97826.0102093611
48,PFN-BODi,rosenbrock,48,,58406.44623734159,142728.1642282925,97232.94682422759
49,PFN-BODi,rosenbrock,49,,59437.27645804365,134813.23290851442,96443.4446339738
50,PFN-BODi,rosenbrock,50,,59131.17023597558,139053.5494051887,96277.73311489316
51,PFN-BODi,rosenbrock,51,,60041.49818343436,139091.94602202412,96277.73311489316
52,PFN-BODi,rosenbrock,52,,58113.97869411033,138704.64480045426,96277.73311489316
53,PFN-BODi,rosenbrock,53,,58281.66361849327,136203.6077186494,93964.3517427047
54,PFN-BODi,rosenbrock,54,,58056.04948106442,133152.91317914822,93964.3517427047
55,PFN-BODi,rosenbrock,55,,58680.69925284764,138367.47777456438,93964.3517427047
56,PFN-BODi,rosenbrock,56,,54981.11681615463,134167.54888762694,93946.1521292402
57,PFN-BODi,rosenbrock,57,,57886.6362012975,135733.76288969425,93943.54142254681
58,PFN-BODi,rosenbrock,58,,57657.53401224699,137683.2126689196,93943.54142254681
59,PFN-BODi,rosenbrock,59,,56665.98878276131,126349.15162323092,89542.55917239313
60,PFN-BODi,rosenbrock,60,,54050.99071143368,130011.21286428491,89541.25351237349
61,PFN-BODi,rosenbrock,61,,55119.81562378488,131150.93443372127,89191.69445325265
62,PFN-BODi,rosenbrock,62,,54343.7371529403,122118.14902650537,86817.35574719326
63,PFN-BODi,rosenbrock,63,,54094.8859664508,124263.13998633651,86817.35574719326
64,PFN-BODi,rosenbrock,64,,53862.640573689365,126745.96218375319,86817.35574719326
65,PFN-BODi,rosenbrock,65,,50780.86897857128,122858.20978900728,86644.01232843376
66,PFN-BODi,rosenbrock,66,,54098.54470452718,123567.31336856008,86624.13158071667
67,PFN-BODi,rosenbrock,67,,52372.11360377957,125258.56726137058,84936.4600041771
68,PFN-BODi,rosenbrock,68,,49645.875968530265,120956.69526255512,84936.4600041771
69,PFN-BODi,rosenbrock,69,,52954.619465723124,122986.97025891134,84936.4600041771
70,PFN-BODi,rosenbrock,70,,50419.33211541073,122804.8365103515,84936.4600041771
71,PFN-BODi,rosenbrock,71,,49386.145944457065,124192.41697087785,84037.02041998673
72,PFN-BODi,rosenbrock,72,,50291.778331954614,120887.56671905628,84037.02041998673
73,PFN-BODi,rosenbrock,73,,50471.09235058122,125746.49775960395,84037.02041998673
74,PFN-BODi,rosenbrock,74,,49733.90226789625,123105.5838492151,83520.59011017023
75,PFN-BODi,rosenbrock,75,,47711.59587758968,121396.70017570679,81809.48126347251
76,PFN-BODi,rosenbrock,76,,49627.0781098646,121455.60485814443,81809.48126347251
77,PFN-BODi,rosenbrock,77,,49942.76119451119,124047.36090561222,81708.52394541513
78,PFN-BODi,rosenbrock,78,,48414.855515924086,118012.81331439335,80222.3674757967
79,PFN-BODi,rosenbrock,79,,48197.837583459834,118027.57984293869,79089.24630552442
80,PFN-BODi,rosenbrock,80,,46387.681326973216,120300.43037268949,79089.24630552442
81,PFN-BODi,rosenbrock,81,,48317.606930361326,118296.04124974771,78125.58842084097
82,PFN-BODi,rosenbrock,82,,47025.12698086161,115976.36372310214,78125.58842084097
83,PFN-BODi,rosenbrock,83,,48199.71126562904,115737.84272853815,78125.58842084097
84,PFN-BODi,rosenbrock,84,,43708.89795815606,114575.01706215114,77992.871888754
85,PFN-BODi,rosenbrock,85,,45950.21938829742,117487.6569355125,77939.99991566579
86,PFN-BODi,rosenbrock,86,,48110.880188378615,110993.00884650445,75846.35972292707
87,PFN-BODi,rosenbrock,87,,44575.008872938386,113566.35778874546,75741.1278637887
88,PFN-BODi,rosenbrock,88,,45618.41156615539,112002.82967580362,75741.1278637887
89,PFN-BODi,rosenbrock,89,,46701.67486180016,109894.03961191582,75741.1278637887
90,PFN-BODi,rosenbrock,90,,45889.22742223925,111842.14141646873,75741.1278637887
91,PFN-BODi,rosenbrock,91,,46597.88529250618,113147.03305521725,75605.39123200772
92,PFN-BODi,rosenbrock,92,,43880.709386768496,108594.88287355445,75605.39123200772
93,PFN-BODi,rosenbrock,93,,45595.28530398289,108782.60758208808,75605.39123200772
94,PFN-BODi,rosenbrock,94,,43371.51205474941,111417.31618474146,75580.6913914066
95,PFN-BODi,rosenbrock,95,,46395.561523861805,107613.2847568634,75580.6913914066
96,PFN-BODi,rosenbrock,96,,43836.021448544365,107532.20608912119,73555.1672543076
97,PFN-BODi,rosenbrock,97,,44075.70791256522,108508.16039274514,73555.1672543076
98,PFN-BODi,rosenbrock,98,,42796.27551381549,109197.8402482317,73555.1672543076
99,PFN-BODi,rosenbrock,99,,43879.44181238123,107121.13327430189,73442.6389870096
100,PFN-BODi,rosenbrock,100,,44119.76624407797,104775.27970142715,73442.6389870096
101,PFN-BODi,rosenbrock,101,,45615.31509041179,108494.87143743745,73442.6389870096
102,PFN-BODi,rosenbrock,102,,44256.96020693667,107175.06743726027,72751.28319817859
103,PFN-BODi,rosenbrock,103,,42948.37608695398,106783.3775084606,72454.38591946993
104,PFN-BODi,rosenbrock,104,,43117.5256318648,104807.61934663854,72454.38591946993
105,PFN-BODi,rosenbrock,105,,42818.13770628012,104511.85240611677,72454.38591946993
106,PFN-BODi,rosenbrock,106,,43037.15783514715,109368.50877368655,72296.54059010604
107,PFN-BODi,rosenbrock,107,,41189.2575095517,106801.18638219082,71820.11665212698
108,PFN-BODi,rosenbrock,108,,41290.91501405866,107939.26816905497,71810.31160833637
109,PFN-BODi,rosenbrock,109,,41893.7541285765,104254.01707668939,71810.31160833637
110,PFN-BODi,rosenbrock,110,,41941.248704252364,108628.0401945481,71810.31160833637
111,PFN-BODi,rosenbrock,111,,40966.6714407941,105672.87530340032,71810.31160833637
112,PFN-BODi,rosenbrock,112,,40702.15908027371,106111.86187018335,70454.4282213522
113,PFN-BODi,rosenbrock,113,,42033.67905158797,106213.76517823328,70340.04685314003
114,PFN-BODi,rosenbrock,114,,40172.83192697728,103676.33359412344,70340.04685314003
115,PFN-BODi,rosenbrock,115,,42015.94000868858,106199.80508453355,70340.04685314003
116,PFN-BODi,rosenbrock,116,,39360.659884676534,103174.77902282067,70340.04685314003
117,PFN-BODi,rosenbrock,117,,41093.66450238068,108516.48744037471,70340.04685314003
118,PFN-BODi,rosenbrock,118,,41339.425461378305,104412.01839776462,70153.59967820723
119,PFN-BODi,rosenbrock,119,,40178.92098742954,102394.18073760007,70133.92241011206
120,PFN-BODi,rosenbrock,120,,39045.479968940715,102951.71490779183,70133.92241011206
121,PFN-BODi,rosenbrock,121,,41821.673203146245,102622.1464773728,70133.10025574616
122,PFN-BODi,rosenbrock,122,,40752.526049589374,101592.88026625296,70133.10025574616
123,PFN-BODi,rosenbrock,123,,40672.58630136497,103580.94432463602,70133.10025574616
124,PFN-BODi,rosenbrock,124,,40805.139927806034,107175.16239020083,69611.71590739064
125,PFN-BODi,rosenbrock,125,,41576.542618417385,104068.72389630195,69475.40900944869
126,PFN-BODi,rosenbrock,126,,39578.42886578763,104673.61142167119,69475.40186679328
127,PFN-BODi,rosenbrock,127,,40129.671351446785,106407.68461544473,69475.40186679328
128,PFN-BODi,rosenbrock,128,,39277.3355579855,106130.02521867807,69475.40186679328
129,PFN-BODi,rosenbrock,129,,41677.50270085748,103188.38740808054,68583.08868017593
130,PFN-BODi,rosenbrock,130,,36340.85969021927,101555.67529258215,66829.0416206204
131,PFN-BODi,rosenbrock,131,,39791.50278109493,101448.47011755359,66829.0416206204
132,PFN-BODi,rosenbrock,132,,39896.638001577325,100853.5258227693,66829.0416206204
133,PFN-BODi,rosenbrock,133,,39487.57471795957,99782.15594017098,66752.45598978536
134,PFN-BODi,rosenbrock,134,,37677.93238496052,99769.56547743572,66692.08649897037
135,PFN-BODi,rosenbrock,135,,37121.086248007756,97861.67030297944,66648.50401788512
136,PFN-BODi,rosenbrock,136,,39985.024395402244,102208.38606917353,66648.30125248157
137,PFN-BODi,rosenbrock,137,,38380.13837465828,101270.89133541906,66345.2971840995
138,PFN-BODi,rosenbrock,138,,37815.13413590496,102882.02474512742,66345.2971840995
139,PFN-BODi,rosenbrock,139,,36325.01432538277,101349.67121850792,66345.2971840995
140,PFN-BODi,rosenbrock,140,,37165.45974403826,101867.94807834174,66194.72660983441
141,PFN-BODi,rosenbrock,141,,37359.7005275249,99300.34893732547,66031.31146044534
142,PFN-BODi,rosenbrock,142,,38420.436188169646,98393.9894243681,66031.31146044534
143,PFN-BODi,rosenbrock,143,,37987.30657801755,101535.4020601515,66031.31146044534
144,PFN-BODi,rosenbrock,144,,36648.00224370687,102423.78834981594,66031.31146044534
145,PFN-BODi,rosenbrock,145,,37065.87590872411,100219.79586257554,66031.31146044534
146,PFN-BODi,rosenbrock,146,,35876.14472826762,102375.16683151691,66031.27965810489
147,PFN-BODi,rosenbrock,147,,35236.584527763014,97006.239101312,66031.27965810489
148,PFN-BODi,rosenbrock,148,,38377.90084387163,96036.81300281697,66030.68931271344
149,PFN-BODi,rosenbrock,149,,36273.00965085071,98699.65690707222,65161.36638777184
150,PFN-BODi,rosenbrock,150,,37161.22832177488,99456.7764937565,65161.36638777184
151,PFN-BODi,rosenbrock,151,,37029.665619286796,98833.44405300535,65015.557234896434
