,optimizer,task,iteration,difference,lb,ub
124,PFN-CoCaBO,levy,124,0.3570414287670348,-4.261393728552613,6.940190258947765
125,PFN-CoCaBO,levy,125,0.6260218352452586,-4.307234865852369,6.275477691815784
126,PFN-CoCaBO,levy,126,0.6260218352452586,-4.035162002642725,7.0491406537593635
127,PFN-CoCaBO,levy,127,0.6509299989223197,-4.026468602469286,6.98374210353151
128,PFN-CoCaBO,levy,128,0.4854945540847062,-4.568936278833812,7.0131023957962455
129,PFN-CoCaBO,levy,129,0.4854945540847062,-4.549525903735651,6.499130642018455
130,PFN-CoCaBO,levy,130,0.4854945540847062,-4.481369799445904,6.426243109842377
131,PFN-CoCaBO,levy,131,0.4851216166500549,-4.363721235889286,6.563566360005409
132,PFN-CoCaBO,levy,132,0.4851216166500549,-4.55880902291065,6.802888986807597
133,PFN-CoCaBO,levy,133,0.01630418276385291,-4.88783934081889,6.8330911958790335
134,PFN-CoCaBO,levy,134,-0.047490506722733125,-4.9449153464313484,5.981515555808337
135,PFN-CoCaBO,levy,135,-0.03725141725755524,-4.929301080891415,6.713861178301782
136,PFN-CoCaBO,levy,136,-0.03725141725755524,-4.838508411231516,6.06257931937722
137,PFN-CoCaBO,levy,137,-0.03725141725755524,-4.795850178457021,6.091361111882528
138,PFN-CoCaBO,levy,138,0.056651760192209986,-4.517761280874242,6.531874398034565
139,PFN-CoCaBO,levy,139,0.056651760192209986,-4.636859912572173,6.256187383414371
140,PFN-CoCaBO,levy,140,0.056651760192209986,-4.769240431476733,6.450121832943615
141,PFN-CoCaBO,levy,141,0.26403610937449895,-4.312556013589619,6.42360805133195
142,PFN-CoCaBO,levy,142,0.6349667955560713,-3.9373768079937657,6.542306311090774
143,PFN-CoCaBO,levy,143,0.6414164910463513,-4.174978470242745,7.141273279586862
144,PFN-CoCaBO,levy,144,0.6414164910463513,-4.1412762394419405,6.928327658885247
145,PFN-CoCaBO,levy,145,-0.7716674537631992,-3.9295784985368893,3.0704995172205862
146,PFN-CoCaBO,levy,146,-0.525108313947319,-3.94398522612223,3.207399540336448
147,PFN-CoCaBO,levy,147,-0.39045927188049734,-4.064241884819031,3.1364864599599787
148,PFN-CoCaBO,levy,148,-0.39045927188049734,-3.5423759799192416,3.4286907737172636
149,PFN-CoCaBO,levy,149,-0.4881891641922191,-3.9702273814344835,3.394924364329532
150,PFN-CoCaBO,levy,150,-0.48513254807681955,-4.1466730681005455,3.829723046840929
151,PFN-CoCaBO,levy,151,-0.6816564306588478,-4.289173883562299,3.169516292716376
152,PFN-CoCaBO,levy,152,-0.6816564306588478,-4.136081953660962,3.103423301731699
153,PFN-CoCaBO,levy,153,-1.054484808983506,-4.4239502409410285,2.5837801213218974
154,PFN-CoCaBO,levy,154,-1.054484808983506,-4.550503856404855,2.8219702900192334
155,PFN-CoCaBO,levy,155,-1.054484808983506,-4.50916419373351,2.737608241648106
156,PFN-CoCaBO,levy,156,-1.054484808983506,-4.462651268141548,2.9202973050712613
157,PFN-CoCaBO,levy,157,-1.054484808983506,-4.606263675213492,2.802855345998703
158,PFN-CoCaBO,levy,158,-1.0505225588670737,-4.508737438912454,3.1972476921027915
159,PFN-CoCaBO,levy,159,-1.1017007900710294,-4.5251240822405405,2.6550152016326356
160,PFN-CoCaBO,levy,160,-1.1017007900710294,-4.74070471555437,2.892936242818258
161,PFN-CoCaBO,levy,161,-1.1033266282863219,-4.55350418130562,3.2163971488311187
162,PFN-CoCaBO,levy,162,-1.3925275184757124,-4.703864834160274,2.1170533104753746
163,PFN-CoCaBO,levy,163,-1.5044968743640288,-4.993399385927069,2.558118565903865
164,PFN-CoCaBO,levy,164,-1.5044968743640288,-4.662353179359838,1.9109041353640088
165,PFN-CoCaBO,levy,165,-1.5044957644722516,-4.869236364447426,1.8796635270753916
166,PFN-CoCaBO,levy,166,-1.5241182833214846,-4.760995064780208,2.0975885295587737
167,PFN-CoCaBO,levy,167,-1.4934740834420674,-4.611804343860123,1.9694834662176022
168,PFN-CoCaBO,levy,168,-1.3911610483438723,-4.428762285292884,2.152210430694578
169,PFN-CoCaBO,levy,169,0.2062560616830151,-3.2107836105282774,4.266253869555685
170,PFN-CoCaBO,levy,170,0.22494303097402565,-3.2396598486879338,4.499648900432499
171,PFN-CoCaBO,levy,171,0.22490866739539983,-3.413354141172112,4.380404566896718
172,PFN-CoCaBO,levy,172,0.22490866739539983,-3.426924513691498,4.088913331907469
173,PFN-CoCaBO,levy,173,0.22490866739539983,-3.2900216111931075,4.258555518598113
174,PFN-CoCaBO,levy,174,0.159359728666353,-3.6910381563188595,4.249539906785419
175,PFN-CoCaBO,levy,175,0.15922519763353324,-3.33226451031785,4.181665481325989
176,PFN-CoCaBO,levy,176,0.15922519763353324,-3.4564990356672403,4.598560975160892
177,PFN-CoCaBO,levy,177,0.15922519763353324,-3.707820457495296,4.006103590799504
178,PFN-CoCaBO,levy,178,0.15922519763353324,-3.3962336211220823,4.330292217998692
179,PFN-CoCaBO,levy,179,0.15922519763353324,-3.4179961085343575,4.024250764935607
180,PFN-CoCaBO,levy,180,-0.09158771222201109,-3.7558615007665708,4.506785966552554
181,PFN-CoCaBO,levy,181,-0.09158771222201109,-3.7397564243521666,4.042581698816351
182,PFN-CoCaBO,levy,182,0.11575164275576631,-3.7763561788259055,4.395267526644037
183,PFN-CoCaBO,levy,183,-0.4469425019950515,-3.86411118360518,3.2781760853740614
184,PFN-CoCaBO,levy,184,-0.4469425019950515,-3.913477328767173,3.154728456910878
185,PFN-CoCaBO,levy,185,-0.5826180368430638,-3.885923082122703,3.2745339041302928
186,PFN-CoCaBO,levy,186,-0.6939170655711034,-4.022626594280264,3.1100341135282386
187,PFN-CoCaBO,levy,187,-0.6939170655711034,-3.8482124328818763,3.099319523720866
188,PFN-CoCaBO,levy,188,-0.6939170655711034,-4.133479939988392,2.931802762076201
189,PFN-CoCaBO,levy,189,-0.6939170655711034,-4.153972910559522,3.084788403841388
190,PFN-CoCaBO,levy,190,-0.6939170655711034,-4.210935184259103,3.0152040887982245
191,PFN-CoCaBO,levy,191,-0.6939170655711034,-3.9745592227659743,3.11834093366999
192,PFN-CoCaBO,levy,192,-0.7644780790494284,-4.126626502036588,2.8433489659889526
193,PFN-CoCaBO,levy,193,-0.7644780790494284,-4.219157890100486,2.8712130476256874
194,PFN-CoCaBO,levy,194,-0.3138165714121266,-3.410830955726894,3.3397946245326096
195,PFN-CoCaBO,levy,195,-0.31751833074439845,-3.382674834176283,3.235216570809908
196,PFN-CoCaBO,levy,196,-0.31751833074439845,-3.5287364116346476,3.0028403469128846
197,PFN-CoCaBO,levy,197,-0.8204989516219623,-4.475209056493913,2.7001469813036225
198,PFN-CoCaBO,levy,198,-1.0680074026643094,-4.337091188094662,2.5559593325771512
199,PFN-CoCaBO,levy,199,-1.0680074026643094,-4.804591121501821,2.651889182099796
200,PFN-CoCaBO,levy,200,-1.0961066196268308,-4.6986747940988565,2.630895707386527
0,PFN-Casmopolitan,levy,0,0.0,0.0,0.0
1,PFN-Casmopolitan,levy,1,-0.5001228066488184,-6.140443134875481,3.4563566397545795
2,PFN-Casmopolitan,levy,2,3.9284819753705236,-3.898557156558844,13.259143169721717
3,PFN-Casmopolitan,levy,3,2.185384814991287,-6.190332234908907,9.930071112707228
4,PFN-Casmopolitan,levy,4,2.7807952202162105,-3.9413916993809854,9.720103269690496
5,PFN-Casmopolitan,levy,5,4.691210377152118,-2.239222574417325,12.407742261983246
6,PFN-Casmopolitan,levy,6,5.307483253013155,-2.3721124586497164,13.388400085857198
7,PFN-Casmopolitan,levy,7,8.830050659196246,0.594635613904946,17.798089348570226
8,PFN-Casmopolitan,levy,8,6.71005219332712,-2.2323515054232455,16.305861959106227
9,PFN-Casmopolitan,levy,9,8.64330053082995,-2.0040512678520033,19.19166459681071
10,PFN-Casmopolitan,levy,10,12.64517250474728,1.9048621857777401,24.27939459046399
11,PFN-Casmopolitan,levy,11,13.596358914873099,2.7963184772493874,25.921824479535147
12,PFN-Casmopolitan,levy,12,11.776282987113909,1.2678043303621864,22.63817655612025
13,PFN-Casmopolitan,levy,13,11.677444493001849,1.3660967848953969,22.35678373965766
14,PFN-Casmopolitan,levy,14,13.098103289730533,3.940903622402037,22.843312707996827
15,PFN-Casmopolitan,levy,15,13.115225779052254,3.979861566808259,22.9060987384452
16,PFN-Casmopolitan,levy,16,12.67442707846451,3.952433012806684,22.803740799018932
17,PFN-Casmopolitan,levy,17,13.892031716757762,5.181524451684385,24.2023416313868
18,PFN-Casmopolitan,levy,18,13.538706804888948,4.457114743204314,23.544197786264203
19,PFN-Casmopolitan,levy,19,13.720807878808115,4.923955558051576,23.233331937319498
20,PFN-Casmopolitan,levy,20,14.434675657076031,6.247470272977775,23.76192913796196
21,PFN-Casmopolitan,levy,21,14.442822088176474,5.78025364277318,23.71503279993297
22,PFN-Casmopolitan,levy,22,13.489939226965726,5.527572227008756,22.452366573803964
23,PFN-Casmopolitan,levy,23,12.219341476920384,5.183566810101348,20.512393299581188
24,PFN-Casmopolitan,levy,24,9.874804634512119,3.1842941222472723,18.496663459454002
25,PFN-Casmopolitan,levy,25,9.987069584816009,3.2907139565097867,18.014294102961838
26,PFN-Casmopolitan,levy,26,7.760206776059276,2.104783574568297,13.836851037573503
27,PFN-Casmopolitan,levy,27,7.529755620521768,1.6799085350629759,13.722945092595843
28,PFN-Casmopolitan,levy,28,7.203486390330806,1.2274619470484582,14.135074785002583
29,PFN-Casmopolitan,levy,29,7.914883768279743,1.9012300599418182,14.477038151373042
30,PFN-Casmopolitan,levy,30,7.334295055535732,0.32393623670867266,13.818954459505774
31,PFN-Casmopolitan,levy,31,7.238319694942488,-0.5950949269107245,14.901173528670771
32,PFN-Casmopolitan,levy,32,6.070401090934453,-0.11119758406867271,12.733529752399434
33,PFN-Casmopolitan,levy,33,6.15192393628772,-0.6849709005190802,13.38462519134199
34,PFN-Casmopolitan,levy,34,5.90510636120981,-0.5337573358942497,12.381630621428414
35,PFN-Casmopolitan,levy,35,5.896178023371852,-0.855988966898602,12.619330971213971
36,PFN-Casmopolitan,levy,36,5.952667513012321,-1.039903044705218,13.043085705361367
37,PFN-Casmopolitan,levy,37,5.193283540229516,-1.3593162432184003,11.803680590424175
38,PFN-Casmopolitan,levy,38,3.3427043904555327,-2.939944604404282,8.797333393223273
39,PFN-Casmopolitan,levy,39,2.849783031965485,-2.4670479627150965,8.696979958863357
40,PFN-Casmopolitan,levy,40,2.8340215099998853,-3.0008072289845393,8.829013699211815
41,PFN-Casmopolitan,levy,41,3.0560715778069385,-3.140374703794179,8.809033984638567
42,PFN-Casmopolitan,levy,42,2.5295679129580404,-4.064816984716686,8.991078723702644
43,PFN-Casmopolitan,levy,43,2.4918212181496076,-3.3911992802550484,8.383367772782265
44,PFN-Casmopolitan,levy,44,2.430141960332468,-4.493597638253044,8.392344426737095
45,PFN-Casmopolitan,levy,45,2.5994010893859705,-3.511920439531682,8.671711373921154
46,PFN-Casmopolitan,levy,46,2.5994010893859705,-3.6106822032321175,8.941301989694688
47,PFN-Casmopolitan,levy,47,2.3137032157021067,-4.256283128234411,8.732689535694469
48,PFN-Casmopolitan,levy,48,2.956354518269299,-3.4452146590783808,9.283484151434255
49,PFN-Casmopolitan,levy,49,2.865171390240684,-3.9543581426816963,9.209048183447292
50,PFN-Casmopolitan,levy,50,2.865171390240684,-3.6425365333536606,8.876353223312094
51,PFN-Casmopolitan,levy,51,2.8427540512129013,-3.658917909956464,9.504590396310252
52,PFN-Casmopolitan,levy,52,2.944077852063502,-3.5819954123211213,9.388720889365526
53,PFN-Casmopolitan,levy,53,2.8692744062059905,-3.1906675931500628,8.947351392072367
54,PFN-Casmopolitan,levy,54,2.50699432431387,-3.6463687505312983,9.151360159418587
55,PFN-Casmopolitan,levy,55,2.8768964361949836,-4.016870031957356,9.674149970427736
56,PFN-Casmopolitan,levy,56,3.67531713881035,-2.150933750687737,9.606186588899346
57,PFN-Casmopolitan,levy,57,3.1072713643763996,-3.1212270690290556,8.896742446909528
58,PFN-Casmopolitan,levy,58,3.957820148041946,-0.948095017588968,9.347863994033242
59,PFN-Casmopolitan,levy,59,3.484224052323336,-1.4010498333461725,8.371473249720477
60,PFN-Casmopolitan,levy,60,3.5341163061267307,-1.23246946981884,8.113281883782676
61,PFN-Casmopolitan,levy,61,3.4349596077331372,-1.0513209768665916,8.47946974014664
62,PFN-Casmopolitan,levy,62,3.3964947625140156,-1.0556232478365595,8.794667699569771
63,PFN-Casmopolitan,levy,63,3.3823202677675166,-1.2405089258759638,8.104712484309275
64,PFN-Casmopolitan,levy,64,3.3823202677675166,-1.021890932187517,8.14753806743914
65,PFN-Casmopolitan,levy,65,3.3823202677675166,-1.2152690498974468,7.905656362608978
66,PFN-Casmopolitan,levy,66,3.403830312897458,-1.01651085079576,8.07755164046038
67,PFN-Casmopolitan,levy,67,3.2663832440451155,-1.252045685864719,7.967796854787866
68,PFN-Casmopolitan,levy,68,3.259053262897573,-1.0746610209342347,8.323146185232407
69,PFN-Casmopolitan,levy,69,2.632247468990351,-1.950270181175484,7.747102200431094
70,PFN-Casmopolitan,levy,70,2.7212144313094986,-2.027367042079512,7.390301545225895
71,PFN-Casmopolitan,levy,71,2.131010978917558,-2.8111100286647033,6.848216827931865
72,PFN-Casmopolitan,levy,72,2.212589549056031,-2.32337283498191,7.13028165880559
73,PFN-Casmopolitan,levy,73,1.4440506900483014,-2.59031029466294,6.0712528628374605
74,PFN-Casmopolitan,levy,74,1.1438198318480663,-2.9706645648418313,5.5122350296257965
75,PFN-Casmopolitan,levy,75,1.157163533020309,-3.1262767305135952,5.721963734525197
76,PFN-Casmopolitan,levy,76,1.3639506757916138,-2.781180901458174,5.744557502195249
77,PFN-Casmopolitan,levy,77,1.7544379066114915,-1.891046797810068,5.726518111341888
78,PFN-Casmopolitan,levy,78,1.2528302624168346,-2.1596645698009973,5.388498707452827
79,PFN-Casmopolitan,levy,79,1.1306620531083502,-2.6449151232117276,5.165422672778382
80,PFN-Casmopolitan,levy,80,1.1556336630945065,-2.7944439297081645,5.290193786615958
81,PFN-Casmopolitan,levy,81,1.1960787112946123,-2.726930753367351,5.387794130472651
82,PFN-Casmopolitan,levy,82,1.1960696117329312,-2.533162879936775,5.377010379365094
83,PFN-Casmopolitan,levy,83,0.9386824798672861,-2.807439398738589,4.869823108200166
84,PFN-Casmopolitan,levy,84,1.0786294020819112,-2.7554788801296954,5.218352849269396
85,PFN-Casmopolitan,levy,85,1.198823958631841,-2.311103705553575,5.170166012628283
86,PFN-Casmopolitan,levy,86,1.2787326428379662,-2.163873286688832,5.58927816927282
87,PFN-Casmopolitan,levy,87,1.552154895852,-1.8772785149052498,5.373880594023766
88,PFN-Casmopolitan,levy,88,1.614411195835234,-1.7741842010133861,5.660000049847486
89,PFN-Casmopolitan,levy,89,1.6139453520471088,-1.7117178390658712,5.683846668405256
90,PFN-Casmopolitan,levy,90,1.6139453520471088,-1.7821583932127731,5.495741442807114
91,PFN-Casmopolitan,levy,91,1.3193544789745446,-2.153721054731102,5.561344527252027
92,PFN-Casmopolitan,levy,92,1.312801392714182,-2.5218047166095774,5.412972330954356
93,PFN-Casmopolitan,levy,93,1.2459513669400022,-2.357955914204009,5.745466399321878
94,PFN-Casmopolitan,levy,94,0.881490396104384,-2.793471278642284,5.38421094759702
95,PFN-Casmopolitan,levy,95,0.9430753224617769,-2.850561379750112,5.316325679789453
96,PFN-Casmopolitan,levy,96,0.5825930696313416,-3.2647279555982864,5.121326518285767
97,PFN-Casmopolitan,levy,97,0.5825930696313416,-3.2739816095109355,4.927573778619576
98,PFN-Casmopolitan,levy,98,0.43426486894916133,-3.6400528230673013,4.545077084648443
99,PFN-Casmopolitan,levy,99,0.4598944550075034,-3.6608186870609405,4.614442889243343
100,PFN-Casmopolitan,levy,100,0.4569932953943063,-3.594119580793031,4.7528502119473615
101,PFN-Casmopolitan,levy,101,0.4569932953943063,-3.4425954837380015,4.899839838850474
102,PFN-Casmopolitan,levy,102,0.4569932953943063,-3.517253489777665,4.673657443831257
103,PFN-Casmopolitan,levy,103,0.7584505814596522,-3.0346719136701314,4.948317513341384
104,PFN-Casmopolitan,levy,104,0.7582667598931625,-3.241942158460902,5.370658792778458
105,PFN-Casmopolitan,levy,105,0.7582667598931625,-3.341649829360481,5.1158278557557315
106,PFN-Casmopolitan,levy,106,0.9713178396459875,-2.497217929487902,5.401488960307719
107,PFN-Casmopolitan,levy,107,0.9713178396459875,-2.620653413479795,5.302249931452079
108,PFN-Casmopolitan,levy,108,0.9713178396459875,-2.5287206517540834,5.0855855385663
109,PFN-Casmopolitan,levy,109,0.9517160433277058,-2.8146590380525147,4.853084554007308
110,PFN-Casmopolitan,levy,110,0.9462720470996665,-2.7696006364657144,5.427899666850042
111,PFN-Casmopolitan,levy,111,0.9245493562782746,-2.7084156578201593,5.3982999044798525
112,PFN-Casmopolitan,levy,112,0.8271981018609101,-2.6342081268401403,5.139729974933159
113,PFN-Casmopolitan,levy,113,0.8718836142793428,-2.7585485217009427,5.3177008596099835
114,PFN-Casmopolitan,levy,114,0.8715683057208856,-2.7196772958684847,5.0472688718633085
115,PFN-Casmopolitan,levy,115,0.7255379242453185,-2.8005280873093747,4.632924016737285
116,PFN-Casmopolitan,levy,116,0.7255378123482451,-2.755426494953323,4.858328865404958
117,PFN-Casmopolitan,levy,117,0.669390842685101,-2.8855529616181745,5.197551228427883
118,PFN-Casmopolitan,levy,118,0.669390842685101,-3.048869019376622,4.93864330000594
119,PFN-Casmopolitan,levy,119,0.6634006423200807,-3.1141370474903547,4.705631337504808
120,PFN-Casmopolitan,levy,120,0.6458572231717208,-2.9970123578027246,4.835002507748886
121,PFN-Casmopolitan,levy,121,0.6458572231717208,-3.123070650514404,4.767804974053047
122,PFN-Casmopolitan,levy,122,0.6717794848320764,-3.1105275664544223,4.818354434001836
123,PFN-Casmopolitan,levy,123,0.7986843927842764,-2.743651817194058,4.711313816546946
124,PFN-Casmopolitan,levy,124,0.9100774537595363,-2.6489512027314004,5.1676949064536695
125,PFN-Casmopolitan,levy,125,0.9050647587327705,-2.7123490815898275,4.749411464971035
126,PFN-Casmopolitan,levy,126,0.9702398583142712,-2.3773380543350155,5.157615410920271
127,PFN-Casmopolitan,levy,127,0.574100452814196,-2.6598245513477616,3.9564293099178935
128,PFN-Casmopolitan,levy,128,1.52063776837989,-1.6719133929604006,5.393821520426299
129,PFN-Casmopolitan,levy,129,1.2267836918853054,-2.187901441225962,4.737284360855726
130,PFN-Casmopolitan,levy,130,1.2088016765441187,-2.0434180838530995,4.910727329506482
131,PFN-Casmopolitan,levy,131,1.3061504726604913,-2.021474956039418,4.856505953611978
132,PFN-Casmopolitan,levy,132,1.3061504726604913,-1.9055846266783139,4.698438268023518
133,PFN-Casmopolitan,levy,133,1.2547726559930792,-1.974386844777923,5.061828575961554
134,PFN-Casmopolitan,levy,134,1.2547726559930792,-1.910286303218069,5.056554728871076
135,PFN-Casmopolitan,levy,135,1.2941284937057327,-2.0660363851503396,5.047751342851114
136,PFN-Casmopolitan,levy,136,1.1689194127419802,-2.095210172124171,4.92988299722386
137,PFN-Casmopolitan,levy,137,1.0974104672457303,-2.464012726667647,4.715266375966206
138,PFN-Casmopolitan,levy,138,1.1983684149647864,-2.083309966288039,4.863362884827075
139,PFN-Casmopolitan,levy,139,1.1941282827479045,-2.1893038706151255,4.88304007917252
140,PFN-Casmopolitan,levy,140,1.3111280911121923,-1.7920228578069992,5.024604676634794
141,PFN-Casmopolitan,levy,141,1.2871997529913293,-1.9442775605776523,5.414895787890689
142,PFN-Casmopolitan,levy,142,1.262439481637146,-2.12365062429024,4.958988194022708
143,PFN-Casmopolitan,levy,143,1.302416313320508,-1.8916126526589685,5.1325537977792575
144,PFN-Casmopolitan,levy,144,1.2677935820739514,-1.9926449687074366,5.213168797662423
145,PFN-Casmopolitan,levy,145,1.2677932148945341,-2.0351917345055237,5.05242659758564
146,PFN-Casmopolitan,levy,146,0.8134351893179129,-1.891636640390869,4.031062226845126
147,PFN-Casmopolitan,levy,147,0.8008873925809837,-2.28472722607596,3.930932501225255
148,PFN-Casmopolitan,levy,148,0.8672006923746893,-2.2994348350130966,4.150703211038685
149,PFN-Casmopolitan,levy,149,0.6722343243343396,-2.2991499950419616,3.9264056867486516
150,PFN-Casmopolitan,levy,150,1.031745884612144,-2.202852692310137,4.69153550073187
151,PFN-Casmopolitan,levy,151,0.9039290007249845,-2.5039328087539925,4.95679242336736
152,PFN-Casmopolitan,levy,152,0.9784918403695674,-2.2917245767538392,4.530248692192962
153,PFN-Casmopolitan,levy,153,0.9547438547541355,-2.240762152388325,4.671319072845259
154,PFN-Casmopolitan,levy,154,0.9148469569178008,-2.3213038686723455,4.4921546745096474
